"ACCENUMB"	"bio_15"	"bio_4"	"bio_3"	"bio_5"	"bio_6"	"bio_12"	"bio_16"	"bio_18"	"bio_19"	"bio_17"	"bio_13"	"bio_14"	"bio_2"	"bio_7"	"bio_1"	"bio_8"	"bio_10"	"bio_11"	"bio_9"
"2782bis"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"2807199822"	64.8399963378906	1928.88000488281	59.2000007629395	329.320007324219	178.399993896484	3304.71997070312	1536.0400390625	930.52001953125	503.399993896484	205.800003051758	566.320007324219	53.1199989318848	89.8399963378906	150.919998168945	252.240005493164	266.880004882812	272.679992675781	224.600006103516	260.079986572266
"2807205173"	56.9199981689453	1849.80004882812	62.7999992370605	332.119995117188	169.679992675781	1315.31994628906	517.719970703125	348.239990234375	165.679992675781	111.080001831055	212.399993896484	35.1599998474121	102.959999084473	162.440002441406	253.559997558594	268.600006103516	271.519989013672	227.039993286133	249.720001220703
"2807376579"	79.5599975585938	3459.1201171875	56.6800003051758	317.040008544922	85.4400024414062	929.359985351562	475.160003662109	419.399993896484	59.7599983215332	59.7599983215332	183.639999389648	16.1200008392334	132.479995727539	231.600006103516	210.839996337891	241.119995117188	247.080001831055	162.080001831055	164.559997558594
"2807653660"	45.5999984741211	2570.56005859375	59.1199989318848	338.359985351562	163.639999389648	1495.28002929688	592.679992675781	448.320007324219	249.080001831055	202.320007324219	257.359985351562	61.0800018310547	104.199996948242	174.720001220703	252.360000610352	269.839996337891	278.160003662109	215.279998779297	238.080001831055
"28253"	63.1199989318848	2091.39990234375	58.2799987792969	339.600006103516	183.240005493164	2533.15991210938	1168.59997558594	622.400024414062	396.760009765625	159	442.399993896484	39.560001373291	92.120002746582	156.360000610352	258.200012207031	269.600006103516	280.239990234375	228.199996948242	249.919998168945
"2859393423"	62.6399993896484	1621.83996582031	69.7200012207031	322.720001220703	148.800003051758	2326.919921875	1039.71997070312	579.119995117188	247.720001220703	191.679992675781	401.839996337891	52.4799995422363	122	173.919998168945	235.839996337891	247.880004882812	251.199996948242	212.160003662109	231.919998168945
"28808"	58.560001373291	2256.52001953125	61.7200012207031	336.480010986328	147.320007324219	1115.83996582031	454.959991455078	314.079986572266	131.520004272461	95.9199981689453	192.399993896484	24	117.76000213623	189.160003662109	245.440002441406	257.119995117188	268.239990234375	213.119995117188	241.839996337891
"29092"	57.7999992370605	2136.71997070312	60.9199981689453	334	154.039993286133	1226.11999511719	524.919982910156	319.600006103516	145.639999389648	100.199996948242	219.880004882812	30.7999992370605	110	179.960006713867	247.440002441406	257.760009765625	269.760009765625	216.399993896484	244.839996337891
"2912"	106.440002441406	910.039978027344	79.5599975585938	342.119995117188	175.520004272461	621.400024414062	375.040008544922	278.320007324219	8.35999965667725	8.31999969482422	156.520004272461	1.12000000476837	133.360000610352	166.600006103516	263.920013427734	272.559997558594	272.880004882812	251.559997558594	253.240005493164
"2961"	54.0400009155273	2014.28002929688	60.2799987792969	330.359985351562	161.919998168945	1245.47998046875	474.160003662109	341.920013427734	158.800003051758	105.480003356934	193.320007324219	31.5200004577637	102.599998474121	168.440002441406	249.520004272461	260.079986572266	269.799987792969	220	246.240005493164
"2993511578"	98.7200012207031	1287.47998046875	69.5599975585938	285.559997558594	105.120002746582	862.840026855469	500.600006103516	283.200012207031	22.4400005340576	17.7600002288818	194.919998168945	4.80000019073486	126.360000610352	180.440002441406	198.559997558594	206.759994506836	214.080001831055	180.919998168945	181.320007324219
"3110"	96.5999984741211	1301	72.7200012207031	317.559997558594	105.440002441406	1241.23999023438	710.280029296875	373.600006103516	32.4799995422363	18.0400009155273	261.119995117188	4.84000015258789	155.279998779297	212.119995117188	217.160003662109	223.800003051758	231.160003662109	198.119995117188	199.479995727539
"3115506401"	70.9599990844727	2420.39990234375	59.8800010681152	269	70.5199966430664	1998.56005859375	956.47998046875	489.320007324219	178.919998168945	160.199996948242	413.440002441406	46.5200004577637	119.76000213623	198.479995727539	173.279998779297	188.839996337891	199.360000610352	139.479995727539	148.520004272461
"312"	101.360000610352	2342.76000976562	56.7999992370605	327.440002441406	168.080001831055	1224.43994140625	759.960021972656	562.359985351562	49.2400016784668	37.5200004577637	302.519989013672	11.4799995422363	91.1999969482422	159.360000610352	254.240005493164	272.040008544922	277.399993896484	219.199996948242	243.559997558594
"313"	56.0800018310547	2109.52001953125	60.9199981689453	332.720001220703	155.119995117188	1201.71997070312	480.959991455078	328.399993896484	148.080001831055	101.400001525879	200.479995727539	29.7999992370605	109.23999786377	177.600006103516	247.600006103516	258.799987792969	268.559997558594	216.800003051758	243.880004882812
"31391"	61.5200004577637	2132.36010742188	63.8800010681152	348.279998779297	157.119995117188	1056.83996582031	462	278.200012207031	106.800003051758	93.1999969482422	193.720001220703	29.2399997711182	122.76000213623	191.160003662109	255.080001831055	270.160003662109	277.040008544922	224.440002441406	253.919998168945
"3146"	95.7200012207031	1030.68005371094	74.4000015258789	304.839996337891	126.959999084473	1569.56005859375	869.52001953125	505.480010986328	41.5999984741211	25.9200000762939	317.359985351562	5.32000017166138	133.399993896484	177.880004882812	220.759994506836	228.320007324219	232.080001831055	206.679992675781	208.240005493164
"31853-A"	56.0400009155273	1842.59997558594	62.0400009155273	333.440002441406	173.559997558594	1292.88000488281	508.239990234375	346.880004882812	164.600006103516	106.959999084473	209.119995117188	32.2400016784668	100.120002746582	159.880004882812	256.839996337891	271.239990234375	274.880004882812	230.080001831055	253
"3236"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"32774"	104.199996948242	967.320007324219	78.5199966430664	339.880004882812	169.639999389648	758.280029296875	450.880004882812	313.480010986328	9.03999996185303	8.60000038146973	175.679992675781	1.08000004291534	134.639999389648	170.240005493164	260.200012207031	269.160003662109	269.720001220703	246.919998168945	250.320007324219
"32877"	111.440002441406	853	80.3199996948242	347.040008544922	184.639999389648	444.279998779297	278.279998779297	237.639999389648	7.55999994277954	7.55999994277954	128.759994506836	1	131.520004272461	162.399993896484	271.239990234375	279	279.480010986328	259.600006103516	260.359985351562
"33059"	101.319999694824	859.080017089844	80.4800033569336	338.679992675781	168.039993286133	1127.64001464844	647.440002441406	627.919982910156	19.9200000762939	13.8000001907349	241.160003662109	2	138.119995117188	170.639999389648	258.679992675781	266.920013427734	267.040008544922	247.479995727539	249.279998779297
"3306204425"	107.480003356934	1907.52001953125	67.879997253418	367.679992675781	122.279998779297	806.880004882812	501.359985351562	238.600006103516	15.5200004577637	11.5600004196167	181.080001831055	2	167.600006103516	245.399993896484	243.199996948242	250.399993896484	267.839996337891	217.759994506836	219.520004272461
"3306420719"	69.0400009155273	1670.88000488281	66.3600006103516	333.359985351562	165.399993896484	2400.76000976562	1112.52001953125	555.280029296875	241.520004272461	155.559997558594	439.119995117188	37.9599990844727	112.23999786377	167.960006713867	247.919998168945	256.040008544922	266.119995117188	223.479995727539	246.559997558594
"3317"	76.3199996948242	1842.9599609375	63.3600006103516	270.959991455078	101.120002746582	1961.56005859375	983.440002441406	565.280029296875	140.320007324219	136.759994506836	355.839996337891	44.560001373291	108.440002441406	169.839996337891	186.639999389648	200.119995117188	206.119995117188	160.679992675781	167.360000610352
"3319"	82.4000015258789	2757.56005859375	61.6800003051758	302.959991455078	75.6800003051758	1575.71997070312	820.960021972656	515.840026855469	112.76000213623	98.9599990844727	380.679992675781	30.1599998474121	141.320007324219	227.279998779297	192.279998779297	212.440002441406	221.199996948242	153.279998779297	165.520004272461
"333"	99	2250.43994140625	59.8400001525879	351.399993896484	164.399993896484	1274.40002441406	784.840026855469	329.559997558594	54.439998626709	49.2000007629395	302.799987792969	14.6000003814697	112.879997253418	187	257.399993896484	276.519989013672	281.519989013672	224.399993896484	232.479995727539
"3336"	59.0800018310547	2258.19995117188	56.560001373291	261.880004882812	99.6800003051758	1634	720.280029296875	436.079986572266	199.119995117188	181.360000610352	313.239990234375	57.5200004577637	92.3600006103516	162.199996948242	182.199996948242	198.839996337891	205.960006713867	150.440002441406	157.360000610352
"342"	59.4799995422363	2089.36010742188	60.7599983215332	337.880004882812	160.360000610352	1223.83996582031	538	314.760009765625	141	96.3199996948242	225.800003051758	29	108.440002441406	177.520004272461	252.520004272461	262.279998779297	274.640014648438	221.839996337891	250.479995727539
"3480"	50	1614.40002441406	68.2799987792969	326.160003662109	181.279998779297	1351.35998535156	525.52001953125	489.799987792969	201.919998168945	146.839996337891	208.800003051758	39.9199981689453	99.9199981689453	144.880004882812	259.239990234375	270.279998779297	275	235.559997558594	253
"353"	74.5999984741211	2225.76000976562	59.1599998474121	328.640014648438	147.720001220703	3683.63989257812	1846.35998535156	839.799987792969	313.200012207031	238.919998168945	714.359985351562	69.7600021362305	107.720001220703	180.919998168945	237.320007324219	250.240005493164	263.079986572266	205.800003051758	234.279998779297
"356"	74	2124.56005859375	59.9199981689453	320.200012207031	142.440002441406	3600.15991210938	1802.16003417969	818.400024414062	313.440002441406	237.600006103516	684.280029296875	69.9199981689453	107.319999694824	177.759994506836	230.880004882812	242.800003051758	255.800003051758	200.759994506836	228.279998779297
"35748"	69.5599975585938	1653.47998046875	66.4400024414062	326.559997558594	159.960006713867	2414.43994140625	1116.19995117188	558.080017089844	240.639999389648	156.720001220703	463.640014648438	41.5200004577637	111.440002441406	166.600006103516	242.199996948242	251.080001831055	260	217.440002441406	240.520004272461
"361"	56.0400009155273	1842.71997070312	61.9599990844727	329.959991455078	160.759994506836	3417.080078125	1469.59997558594	607.919982910156	550.799987792969	298.600006103516	533.039978027344	76.2399978637695	105.599998474121	169.199996948242	243.600006103516	251.839996337891	264.119995117188	217.679992675781	257.079986572266
"3630"	64.8399963378906	1928.88000488281	59.2000007629395	329.320007324219	178.399993896484	3304.71997070312	1536.0400390625	930.52001953125	503.399993896484	205.800003051758	566.320007324219	53.1199989318848	89.8399963378906	150.919998168945	252.240005493164	266.880004882812	272.679992675781	224.600006103516	260.079986572266
"3666"	95.7200012207031	1030.68005371094	74.4000015258789	304.839996337891	126.959999084473	1569.56005859375	869.52001953125	505.480010986328	41.5999984741211	25.9200000762939	317.359985351562	5.32000017166138	133.399993896484	177.880004882812	220.759994506836	228.320007324219	232.080001831055	206.679992675781	208.240005493164
"370856099"	70.5999984741211	2029.92004394531	60.6800003051758	270.200012207031	99.5999984741211	1890.52001953125	879.080017089844	546.52001953125	163.720001220703	154.080001831055	346.640014648438	49.5200004577637	104.480003356934	170.600006103516	185.720001220703	201.399993896484	207.199996948242	156.679992675781	164.639999389648
"370856125"	85	708.880004882812	77.0400009155273	351.040008544922	184.639999389648	2191.39990234375	1046.76000976562	359.760009765625	89.1999969482422	19.0400009155273	423.279998779297	5.44000005722046	129.160003662109	166.399993896484	269.480010986328	268.640014648438	279.760009765625	260.839996337891	261.760009765625
"370856155"	80.8399963378906	642.799987792969	76.9199981689453	344.480010986328	181.960006713867	3071.63989257812	1446.76000976562	544.799987792969	149.399993896484	45.2000007629395	578.400024414062	12.2399997711182	125.720001220703	162.520004272461	264.440002441406	262.320007324219	273.839996337891	256.720001220703	257.799987792969
"370856165"	52.7599983215332	2798.84008789062	56.9199981689453	303.959991455078	112.519996643066	2779.1201171875	1216	836.719970703125	363.799987792969	336.200012207031	470.399993896484	103.23999786377	109.800003051758	191.440002441406	210.320007324219	233.600006103516	238.960006713867	170.399993896484	199.800003051758
"371252545"	72.9599990844727	2226.71997070312	63.9199981689453	362.880004882812	165.520004272461	1137.11999511719	562.559997558594	297.040008544922	95	73.0800018310547	214.039993286133	22.3999996185303	127	197.360000610352	265.559997558594	279.720001220703	289.440002441406	234.039993286133	265.640014648438
"371252742"	70.9599990844727	2123.80004882812	64.0800018310547	356.880004882812	160.440002441406	1379.28002929688	676.919982910156	325.040008544922	115.919998168945	84.2799987792969	237.160003662109	25.8400001525879	127.199996948242	196.440002441406	259.760009765625	272.559997558594	283.480010986328	229.039993286133	257.880004882812
"371253204"	72.3199996948242	2197.23999023438	63.2400016784668	356.119995117188	167.080001831055	1199.23999023438	604.239990234375	287.359985351562	123.559997558594	80.0400009155273	228.080001831055	19.9200000762939	120.559997558594	189.039993286133	263.200012207031	277.040008544922	286.760009765625	232.080001831055	263
"371255623"	56.9199981689453	1877.80004882812	66.2799987792969	343.839996337891	165.520004272461	1120.76000976562	499.679992675781	277.519989013672	126.76000213623	110.199996948242	193.160003662109	35.3600006103516	119.040000915527	178.320007324219	257.799987792969	273.359985351562	276.600006103516	231.720001220703	255.559997558594
"371257566"	68.6800003051758	2068.52001953125	67	350	165.520004272461	1032.28002929688	495.399993896484	291.600006103516	101.23999786377	79.6800003051758	178	19	124.680000305176	184.479995727539	260.079986572266	276.880004882812	280.160003662109	230.320007324219	256.200012207031
"371258273"	68.2799987792969	1874.43994140625	63.5200004577637	326.799987792969	181.479995727539	818.799987792969	391.519989013672	294.559997558594	86.9599990844727	58.0800018310547	150.119995117188	14.8800001144409	93.2399978637695	145.320007324219	256.760009765625	272.320007324219	274.440002441406	229	251.919998168945
"371258501"	62.3600006103516	2162.56005859375	66	358.359985351562	155.600006103516	1039	461.359985351562	281.359985351562	96.1999969482422	85	177.720001220703	27.2399997711182	135	202.759994506836	257.320007324219	272.359985351562	279.959991455078	226.399993896484	237.679992675781
"371259134"	69.6399993896484	2230.76000976562	65	361.880004882812	157.520004272461	1039.76000976562	496.160003662109	275.200012207031	82.1600036621094	77.0400009155273	196.119995117188	25.4799995422363	133.960006713867	204.360000610352	260.359985351562	275.880004882812	283.399993896484	228.720001220703	240.080001831055
"371259273"	69.5199966430664	2229.19995117188	65	362.880004882812	158.039993286133	1032.35998535156	491.799987792969	274.519989013672	81.4400024414062	76.1600036621094	195.279998779297	25.1200008392334	134.080001831055	204.839996337891	261	276.600006103516	284.239990234375	229.320007324219	240.720001220703
"371260410"	77.7200012207031	1973.92004394531	61.560001373291	335.440002441406	184.639999389648	815.039978027344	430.920013427734	296.920013427734	74.7200012207031	36.2400016784668	150.600006103516	6.11999988555908	93.5599975585938	150.800003051758	262.880004882812	279	281.880004882812	233.839996337891	257.839996337891
"371264366"	69.1600036621094	2316.23999023438	64.5999984741211	363.559997558594	156.199996948242	1085.40002441406	513.200012207031	292.399993896484	105.599998474121	76.1600036621094	210.240005493164	21.5599994659424	134.960006713867	207.360000610352	261.320007324219	276.119995117188	285.920013427734	228.679992675781	242.039993286133
"3811"	111.120002746582	1603.43994140625	72.4000015258789	333.720001220703	158.639999389648	850.400024414062	594.679992675781	441.760009765625	30.9200000762939	12.0799999237061	231.839996337891	1	127.559997558594	175.080001831055	259.720001220703	275.239990234375	277.640014648438	237.399993896484	249.720001220703
"3854"	67.0400009155273	1852.76000976562	63.2400016784668	323.480010986328	183.080001831055	751.039978027344	352.399993896484	270.359985351562	83.0400009155273	54.7599983215332	138	13.6000003814697	89.3199996948242	140.399993896484	256.160003662109	272	273.480010986328	228.880004882812	251.039993286133
"3873"	95.7200012207031	1030.68005371094	74.4000015258789	304.839996337891	126.959999084473	1569.56005859375	869.52001953125	505.480010986328	41.5999984741211	25.9200000762939	317.359985351562	5.32000017166138	133.399993896484	177.880004882812	220.759994506836	228.320007324219	232.080001831055	206.679992675781	208.240005493164
"3936"	47.0400009155273	2716.15991210938	55.7200012207031	302.359985351562	126.080001831055	1780.9599609375	712.880004882812	505.679992675781	262.600006103516	241.600006103516	309.119995117188	78.2799987792969	98.8399963378906	176.279998779297	216.479995727539	239.160003662109	244.639999389648	178.399993896484	190.199996948242
"4"	66.2799987792969	1722.16003417969	66.4000015258789	333.920013427734	163.720001220703	2407.43994140625	1088.83996582031	556.719970703125	258	172.520004272461	447.079986572266	45.3199996948242	113.559997558594	170.199996948242	247.520004272461	256.559997558594	265.799987792969	221.960006713867	245.279998779297
"4_new"	63.1199989318848	2091.39990234375	58.2799987792969	339.600006103516	183.240005493164	2533.15991210938	1168.59997558594	622.400024414062	396.760009765625	159	442.399993896484	39.560001373291	92.120002746582	156.360000610352	258.200012207031	269.600006103516	280.239990234375	228.199996948242	249.919998168945
"4000"	72.7600021362305	2189.39990234375	64.6399993896484	358.720001220703	162.960006713867	954	458.200012207031	256.119995117188	72.2399978637695	62.5200004577637	181.800003051758	18.6000003814697	127.599998474121	195.759994506836	261.679992675781	277.279998779297	283.959991455078	230.279998779297	241.520004272461
"40449"	62.0400009155273	4214.240234375	49.1199989318848	345.399993896484	109.040000915527	848.359985351562	379.480010986328	307	120.319999694824	77.4400024414062	178.880004882812	13.6000003814697	117.080001831055	236.360000610352	238.960006713867	282.600006103516	285.839996337891	180.119995117188	216.960006713867
"4083"	109.879997253418	1638.80004882812	72.2399978637695	336.799987792969	158.839996337891	823.080017089844	569.679992675781	424.320007324219	29.6800003051758	12.2399997711182	221.960006713867	1	129.600006103516	177.960006713867	261.519989013672	277.519989013672	279.760009765625	238.679992675781	249.759994506836
"41"	58.2400016784668	2248.67993164062	61.7599983215332	335.640014648438	148.119995117188	1120.92004394531	454.160003662109	317.440002441406	134.360000610352	95.5199966430664	191.399993896484	23.5200004577637	116.279998779297	187.520004272461	245.520004272461	257.640014648438	267.679992675781	213.199996948242	241.360000610352
"4107"	83.1600036621094	2167.36010742188	62.9599990844727	352.959991455078	167.440002441406	1237.47998046875	703.359985351562	253.839996337891	117.279998779297	59.1599998474121	259.239990234375	15.5600004196167	118	185.520004272461	261.799987792969	275.839996337891	285.480010986328	231.520004272461	261.440002441406
"4226"	98.9599990844727	1594.43994140625	67.8399963378906	322.559997558594	136.320007324219	1048.40002441406	643.200012207031	245.360000610352	42.8400001525879	30.6800003051758	225.399993896484	7.32000017166138	127.080001831055	186.240005493164	231.520004272461	239.399993896484	250.320007324219	209.279998779297	217.360000610352
"4263"	68.1999969482422	1685.40002441406	66.120002746582	333.799987792969	165.720001220703	2368.71997070312	1090.43994140625	548.679992675781	243.039993286133	158.119995117188	436.480010986328	38.8400001525879	111.839996337891	168.080001831055	248.440002441406	256	266.760009765625	223.520004272461	246.880004882812
"4308"	84.6800003051758	2029.16003417969	61.3199996948242	342.119995117188	185.880004882812	868	474.720001220703	322.160003662109	65.1999969482422	23.9599990844727	172.279998779297	5.92000007629395	96.4400024414062	156.240005493164	266.799987792969	282.959991455078	286.480010986328	236.960006713867	262.160003662109
"438616731"	77.6399993896484	3126.80004882812	59	328	93.5199966430664	1776.28002929688	894.919982910156	632.559997558594	130.520004272461	125.839996337891	401.160003662109	39.8800010681152	139.399993896484	234.479995727539	215.440002441406	239.639999389648	248.360000610352	171.360000610352	184.199996948242
"442"	87.4400024414062	1572.76000976562	68.879997253418	303.640014648438	114.440002441406	1381.07995605469	751.200012207031	399.040008544922	62.0400009155273	54.5200004577637	263.480010986328	16.1599998474121	131.240005493164	189.199996948242	212.440002441406	223.440002441406	229.440002441406	189.199996948242	198
"4589"	69.9599990844727	1639.9599609375	66.7600021362305	331.160003662109	163.279998779297	2471.28002929688	1154.0400390625	568.960021972656	242.919998168945	154	450.760009765625	37.7200012207031	112.800003051758	167.880004882812	245.960006713867	255.160003662109	263.679992675781	221.559997558594	244.520004272461
"4596"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"460"	76.879997253418	2099.47998046875	61.8800010681152	344.920013427734	177.199996948242	1181.31994628906	633	265.799987792969	95.5199966430664	67.6399993896484	221.639999389648	18.7199993133545	104.599998474121	167.720001220703	263.079986572266	277.239990234375	285.279998779297	233.080001831055	261.160003662109
"4645"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"468"	99.7600021362305	927.320007324219	78.5599975585938	331.200012207031	157.520004272461	1293.19995117188	741.159973144531	471.440002441406	20.1599998474121	14.3999996185303	270.640014648438	1.96000003814697	137.279998779297	173.679992675781	249.559997558594	257.880004882812	258.600006103516	237.160003662109	240.720001220703
"4711"	67.879997253418	1688.35998535156	65.6800003051758	332.959991455078	166.839996337891	2297.0400390625	1052.9599609375	535.400024414062	238.960006713867	157.160003662109	431.519989013672	39.560001373291	110.160003662109	166.119995117188	248.399993896484	256.279998779297	267	223.360000610352	247
"47803808"	59.1599998474121	1791.23999023438	68.2399978637695	341.279998779297	160.520004272461	1139.88000488281	477.559997558594	414.440002441406	113.160003662109	113.160003662109	173.720001220703	35.1599998474121	124.480003356934	180.759994506836	254.880004882812	269.079986572266	272	228.119995117188	228.119995117188
"47804535"	61.7599983215332	1812.16003417969	68	343.480010986328	159.559997558594	1169.31994628906	502.040008544922	426.880004882812	107.319999694824	107.319999694824	189.919998168945	32.3199996948242	126.040000915527	183.919998168945	255	269.399993896484	272.760009765625	228.039993286133	228.039993286133
"4930"	65.2399978637695	1714.11999511719	66.5599975585938	330.640014648438	160.440002441406	2459.1201171875	1107.9599609375	565.599975585938	269.600006103516	181.520004272461	453.799987792969	49.2400016784668	113.959999084473	170.199996948242	244.039993286133	254.279998779297	262.079986572266	218.960006713867	241.880004882812
"495"	54.0400009155273	2828.080078125	56.6800003051758	305.679992675781	114.440002441406	2943.60009765625	1321.56005859375	910.640014648438	376.959991455078	348.040008544922	497.239990234375	106.279998779297	109.23999786377	191.240005493164	212.479995727539	236.199996948242	241.559997558594	172.119995117188	195.880004882812
"4979"	108.041664123535	1673.25	72.0833358764648	338.125	161.625	742.5	506.5	372.75	28.125	12.5	201.29167175293	1	128.25	176.5	264.125	280.708343505859	282.583343505859	240.875	248.66667175293
"4985"	79.9499969482422	2059.44995117188	61.5	343.450012207031	182.050003051758	1048.09997558594	573.400024414062	229.399993896484	75.6999969482422	51.5499992370605	199.550003051758	14.6000003814697	100.150001525879	161.399993896484	265	279.299987792969	286.600006103516	235.399993896484	262.350006103516
"4987"	53	1893.4736328125	61.9473686218262	340.421051025391	187.947372436523	1309	542.473693847656	380.105255126953	197.578948974609	109.263160705566	235	32.1052627563477	95	152.473678588867	264.526306152344	274.947357177734	283	237.105270385742	259.894744873047
"5_new"	60.560001373291	1738.28002929688	67.1999969482422	315.760009765625	142	1500.64001464844	641.559997558594	351.640014648438	182.479995727539	117.120002746582	254.160003662109	34	117.559997558594	173.759994506836	229.639999389648	238.880004882812	248.080001831055	204.679992675781	228.279998779297
"502"	104.480003356934	702.119995117188	83.0400009155273	343.959991455078	181.800003051758	854.320007324219	491.720001220703	491.200012207031	14.3599996566772	10.1199998855591	197.639999389648	2	135.600006103516	162.160003662109	268.839996337891	276.200012207031	276.200012207031	260.200012207031	260.279998779297
"5056"	85	2055.04760742188	62.761905670166	342.523803710938	172.809524536133	1183.09521484375	660.809509277344	267.380950927734	79.2380981445312	47.8095245361328	223.66667175293	13.7619047164917	107.047622680664	169.714279174805	259.476196289062	273.238098144531	281.285705566406	230.190475463867	256.809509277344
"51"	65.6800003051758	2055.15991210938	59	262.880004882812	100.76000213623	1610.92004394531	711.119995117188	461.920013427734	163.360000610352	159.520004272461	291.920013427734	52.0400009155273	96.5999984741211	162.119995117188	183.240005493164	198	204.880004882812	153.559997558594	161.440002441406
"516"	56.0800018310547	2109.52001953125	60.9199981689453	332.720001220703	155.119995117188	1201.71997070312	480.959991455078	328.399993896484	148.080001831055	101.400001525879	200.479995727539	29.7999992370605	109.23999786377	177.600006103516	247.600006103516	258.799987792969	268.559997558594	216.800003051758	243.880004882812
"5161"	104.480003356934	702.119995117188	83.0400009155273	343.959991455078	181.800003051758	854.320007324219	491.720001220703	491.200012207031	14.3599996566772	10.1199998855591	197.639999389648	2	135.600006103516	162.160003662109	268.839996337891	276.200012207031	276.200012207031	260.200012207031	260.279998779297
"53"	63.4000015258789	1876.71997070312	59.7999992370605	325.040008544922	175.360000610352	2768.080078125	1245.59997558594	758.679992675781	425.359985351562	175.080001831055	477.279998779297	42.8400001525879	90.120002746582	149.679992675781	248.119995117188	260.079986572266	267.559997558594	220.919998168945	253.639999389648
"5339"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"534"	101.319999694824	859.080017089844	80.4800033569336	338.679992675781	168.039993286133	1127.64001464844	647.440002441406	627.919982910156	19.9200000762939	13.8000001907349	241.160003662109	2	138.119995117188	170.639999389648	258.679992675781	266.920013427734	267.040008544922	247.479995727539	249.279998779297
"5342"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"5643"	62.1599998474121	3369.32006835938	52.4799995422363	334.119995117188	132.960006713867	1292.31994628906	596.880004882812	532	151.639999389648	140.520004272461	247.440002441406	46.2799987792969	106.639999389648	201.160003662109	241.199996948242	271.279998779297	276.079986572266	192.919998168945	203.360000610352
"5849"	98.6399993896484	1213.71997070312	69.879997253418	332.600006103516	156.600006103516	1811.16003417969	1025.68005371094	444.279998779297	50.6399993896484	21.1599998474121	372.320007324219	5.6399998664856	123.800003051758	176	249.360000610352	255.839996337891	262.399993896484	232.039993286133	232.399993896484
"588"	56.0800018310547	2109.52001953125	60.9199981689453	332.720001220703	155.119995117188	1201.71997070312	480.959991455078	328.399993896484	148.080001831055	101.400001525879	200.479995727539	29.7999992370605	109.23999786377	177.600006103516	247.600006103516	258.799987792969	268.559997558594	216.800003051758	243.880004882812
"588b"	109.416664123535	1645.08337402344	72.0833358764648	335.666656494141	160.75	770.666687011719	531.083312988281	390.5	28.8333339691162	12	210.5	1	127.333335876465	174.91667175293	262.333343505859	278.416656494141	280.416656494141	239.41667175293	251.91667175293
"5993"	54.8800010681152	2058.8798828125	60.7999992370605	331	159	1231.88000488281	480.600006103516	336.559997558594	154.960006713867	104.199996948242	197.720001220703	31.6000003814697	105.040000915527	172	248.360000610352	259.279998779297	269.279998779297	218.559997558594	245
"6_new"	102.160003662109	1626.68005371094	66	315.119995117188	105.040000915527	1567.19995117188	962.440002441406	371.799987792969	57.4000015258789	26.2000007629395	329.880004882812	4.92000007629395	139.679992675781	210.080001831055	203.199996948242	200.440002441406	226.720001220703	184.880004882812	211.479995727539
"60"	110.919998168945	1357.23999023438	66.879997253418	351.200012207031	188.240005493164	1119.71997070312	676.719970703125	346.920013427734	4	4	285.880004882812	0	109.720001220703	162.960006713867	271.320007324219	278.799987792969	286.200012207031	252.080001831055	252.080001831055
"6088"	70.4400024414062	2029.31994628906	64.6399993896484	355	171.320007324219	1440.71997070312	702.359985351562	322.359985351562	133.520004272461	84.5199966430664	238.919998168945	27.2000007629395	119.400001525879	183.679992675781	264	277.040008544922	285.640014648438	234.360000610352	260.920013427734
"61"	108.839996337891	1502.71997070312	67.5199966430664	317.920013427734	111.519996643066	1281.52001953125	870.119995117188	506.359985351562	60.1199989318848	21.2000007629395	306.559997558594	3.11999988555908	140.440002441406	206.399993896484	218.960006713867	227.919998168945	235.559997558594	196.960006713867	209.360000610352
